Object ID,Title,Artist Display Name,Object Date,Classification,Link Resource,Avg. Anger,Avg. Contempt,Avg. Disgust,Avg. Fear,Avg. Happiness,Avg. Neutral,Avg. Sadness,Avg. Surprise,yearapprox,intyears
726470,"Bavaria, from the International Cards series (N238), issued by Kinney Bros.",Kinney Brothers Tobacco Company,1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726470,0.0,0.001,0.0,0.0,0.735,0.264,0.0,0.0,1888-01-01 00:00:00,1888
726934,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726938,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726938,0.0,0.005,0.0,0.0,0.988,0.006999999999999999,0.0,0.0,1889-01-01 00:00:00,1889
726939,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726940,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726940,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726941,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726941,0.0,0.002,0.0,0.0,0.847,0.151,0.0,0.0,1889-01-01 00:00:00,1889
726942,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726943,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726943,0.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,1889-01-01 00:00:00,1889
726944,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726944,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1889-01-01 00:00:00,1889
726945,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726945,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726946,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726946,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1889-01-01 00:00:00,1889
726947,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726948,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726949,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726949,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1889-01-01 00:00:00,1889
726950,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726950,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726951,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726951,0.0,0.0,0.0,0.0,0.998,0.001,0.0,0.0,1889-01-01 00:00:00,1889
726952,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726953,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726953,0.0,0.0,0.0,0.0,0.998,0.001,0.0,0.001,1889-01-01 00:00:00,1889
726954,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726955,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726956,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726956,0.0,0.0,0.0,0.0,0.9620000000000001,0.038,0.0,0.0,1889-01-01 00:00:00,1889
726957,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
726958,"Portrait of woman, from the Novelties series (N228, Type 1) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/726958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
727022,"Billfold, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727022,0.0,0.0,0.0,0.0,0.927,0.073,0.0,0.001,1889-01-01 00:00:00,1889
727028,"Seashell, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727028,0.0,0.0,0.0,0.0,0.917,0.083,0.0,0.0,1889-01-01 00:00:00,1889
727044,"Jester's wand, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727044,0.0,0.032,0.0,0.0,0.8,0.168,0.0,0.0,1889-01-01 00:00:00,1889
727231,"Clown's cap, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727231,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1889-01-01 00:00:00,1889
727232,"Clown's cap, from the Novelties series (N228, Type 4) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727232,0.0,0.001,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1889-01-01 00:00:00,1889
727234,"Acorn, from the Novelties series (N228, Type 4) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727234,0.0,0.0,0.0,0.0,0.7709999999999999,0.226,0.0,0.002,1889-01-01 00:00:00,1889
727241,"Bicycle, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727241,0.0,0.001,0.0,0.0,0.821,0.177,0.0,0.0,1889-01-01 00:00:00,1889
727246,"Bicycle, from the Novelties series (N228, Type 4) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727246,0.0,0.001,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,0.001,1889-01-01 00:00:00,1889
727255,"Boot, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727255,0.0,0.001,0.0,0.0,0.885,0.11,0.003,0.001,1889-01-01 00:00:00,1889
727268,"Lantern, from the Novelties series (N228, Type 4) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727268,0.0,0.001,0.0,0.0,0.9079999999999999,0.08900000000000001,0.001,0.0,1889-01-01 00:00:00,1889
727295,"Mirror, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727295,0.0,0.0,0.0,0.0,0.991,0.006999999999999999,0.0,0.001,1889-01-01 00:00:00,1889
727353,"Clown's cap, from the Novelties series (N228, Type 5) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1889-01-01 00:00:00,1889
727354,"Acorn, from the Novelties series (N228, Type 5) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727354,0.0,0.0,0.0,0.0,0.76,0.239,0.0,0.001,1889-01-01 00:00:00,1889
727357,"Bicycle, from the Novelties series (N228, Type 5) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727357,0.0,0.001,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,0.001,1889-01-01 00:00:00,1889
727361,"Boot, from the Novelties series (N228, Type 5) issued by Kinney Bros.",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727361,0.0,0.0,0.0,0.0,0.92,0.078,0.001,0.0,1889-01-01 00:00:00,1889
727734,"With Kerosene She Lit the Fire, from the Magic Changing Cards series (N223) issued by Kinney Tobacco Company",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727734,0.0,0.004,0.0,0.0,0.996,0.0,0.0,0.0,1889-01-01 00:00:00,1889
727881,"Album 218, page 39",Kinney Brothers Tobacco Company,1889,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/727881,0.0,0.0,0.0,0.0,0.769,0.23,0.0,0.0,1889-01-01 00:00:00,1889
729254,Be Ready!,Anonymous,1918,Prints|Posters,http://www.metmuseum.org/art/collection/search/729254,0.0,0.001,0.0,0.0,0.99,0.001,0.009000000000000001,0.0,1918-01-01 00:00:00,1918
729741,"Card 11, Billy Edwards, from the Prizefighters series (N269) issued by P. Lorillard Company to promote Mechanics Delight Long Cut Tobacco",Ballin & Liebler Lithography|P. Lorillard Company,1887,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/729741,0.001,0.0,0.0,0.001,0.863,0.111,0.001,0.023,1887-01-01 00:00:00,1887
732426,"[Sideshow Signs, Santa Monica, California]",Walker Evans,August–September 1947,Photographs,http://www.metmuseum.org/art/collection/search/732426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1947-01-01 00:00:00,1947
732427,"[Sideshow Signs, Santa Monica, California]",Walker Evans,August–September 1947,Photographs,http://www.metmuseum.org/art/collection/search/732427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1947-01-01 00:00:00,1947
73397,,Utagawa (Gountei) Sadahide,"3rd month, 1860",Prints,http://www.metmuseum.org/art/collection/search/73397,0.006,0.003,0.001,0.006999999999999999,0.8009999999999999,0.08199999999999999,0.004,0.09699999999999999,1860-01-01 00:00:00,1860
73474,Asa ichi no yuki|Snow at an Early Morning Market  [Chinese shopping for vegetables],Utagawa Yoshitora,"1st month, 1861",Prints,http://www.metmuseum.org/art/collection/search/73474,0.002,0.001,0.001,0.078,0.004,0.185,0.006,0.7240000000000001,1861-01-01 00:00:00,1861
734976,Sure! We'll finish the job,Gerrit A. Beneker,1918,Prints|Posters,http://www.metmuseum.org/art/collection/search/734976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1918-01-01 00:00:00,1918
735951,"A skeleton painting and another skeleton holding a bottle of liquor, from a broadside entitled 'Aqui esta la calavera del editor popular'",José Guadalupe Posada|José Sanchez,ca. 1880–1910,Prints,http://www.metmuseum.org/art/collection/search/735951,0.0,0.171,0.0,0.0,0.7929999999999999,0.035,0.001,0.0,1880-01-01 00:00:00,1880
735980,"A woman reading a note while a man in the background looks over his shoulder at her, illustration for 'Coleccion de Cartas Amorosas Cuaderno No. 7,' published by Antonio Vanegas Arroyo",José Sanchez|José Guadalupe Posada,ca. 1880–1910,Prints,http://www.metmuseum.org/art/collection/search/735980,0.0,0.002,0.0,0.0,0.72,0.278,0.0,0.0,1880-01-01 00:00:00,1880
736564,The Wonderful Pig,Thomas Rowlandson|S. W. Fores,"April 12, 1785",Prints,http://www.metmuseum.org/art/collection/search/736564,0.002,0.0,0.0,0.001,0.9079999999999999,0.079,0.003,0.006,1785-01-01 00:00:00,1785
736599,An Extradordinary Animal. Neither an Opossum nor a Kangaroo but having something of both,"Lord John Russell|Henry George Grey, 3rd Earl Grey|Charles Grant, Baron Glenelg|Ducôte and Stephen|Thomas McLean|Thomas Spring Rice, 1st Baron Monteagle|Daniel O'Connell|John Doyle","March 26, 1835",Prints,http://www.metmuseum.org/art/collection/search/736599,0.0,0.081,0.0,0.0,0.9159999999999999,0.003,0.0,0.0,1835-01-01 00:00:00,1835
736676,Comfort in the Gout,Thomas Rowlandson|S. W. Fores,"July 1, 1802",Prints,http://www.metmuseum.org/art/collection/search/736676,0.0,0.0,0.0,0.0,0.991,0.006999999999999999,0.0,0.002,1802-01-01 00:00:00,1802
736688,A Regular Out and Out'er,Mssrs. Fores,1840–50,Prints,http://www.metmuseum.org/art/collection/search/736688,0.0,0.006999999999999999,0.0,0.0,0.885,0.106,0.001,0.001,1840-01-01 00:00:00,1840
736748,Botheration,Samuel Alken|S. W. Fores|Thomas Rowlandson,"Dec. 17, 1793",Prints,http://www.metmuseum.org/art/collection/search/736748,0.0,0.0,0.0,0.001,0.94,0.051,0.002,0.006,1793-01-01 00:00:00,1793
736838,"Veronica, a Breakfast Conversation (Picturesque Beauties of Boswell, Part the First)","James Boswell|Elizabeth Jackson|Samuel Collings|Samuel Johnson|Thomas Rowlandson|Sir William Forbes of Pitsligo, 6th Baronet","May 30, 1786",Prints,http://www.metmuseum.org/art/collection/search/736838,0.0,0.001,0.0,0.0,0.946,0.048,0.001,0.003,1786-01-01 00:00:00,1786
736920,"A Box Lobby Hero, The Branded Bully, or The Ass Stripp'd of the Lion's Skin.",Thomas Rowlandson,May 1786,Prints,http://www.metmuseum.org/art/collection/search/736920,0.0,0.0,0.0,0.0,0.97,0.028999999999999998,0.001,0.0,1786-01-01 00:00:00,1786
737571,"The Branded Bully, or the Ass Stripp'd of the Lion's Skin",Thomas Rowlandson,1786,Prints,http://www.metmuseum.org/art/collection/search/737571,0.0,0.001,0.0,0.0,0.897,0.10099999999999999,0.0,0.001,1786-01-01 00:00:00,1786
738023,"[Page From ""Pictures of the Time: 1925–1935""]",Walker Evans,late 1930s,Ephemera|Prints,http://www.metmuseum.org/art/collection/search/738023,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1930-01-01 00:00:00,1930
738028,"[Page From ""Pictures of the Time: 1925–1935""]",Walker Evans,late 1930s,Ephemera|Prints,http://www.metmuseum.org/art/collection/search/738028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1930-01-01 00:00:00,1930
738064,"Cover for 'El Brindador Popular', a man raising a toast to a group of people seated around a table",José Guadalupe Posada|Antonio Vanegas Arroyo,ca. 1880–1910,Prints,http://www.metmuseum.org/art/collection/search/738064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1880-01-01 00:00:00,1880
738113,Liberality and Desire,Thomas Rowlandson|S. W. Fores,"November 29, 1788",Prints,http://www.metmuseum.org/art/collection/search/738113,0.0,0.009000000000000001,0.0,0.0,0.74,0.244,0.0,0.006,1788-01-01 00:00:00,1788
738766,St. James's and St. Giles's,S. W. Fores|Thomas Rowlandson|Henry Wigstead,"December 1, 1791",Prints,http://www.metmuseum.org/art/collection/search/738766,0.0,0.002,0.0,0.0,0.813,0.183,0.001,0.001,1791-01-01 00:00:00,1791
738773,St James's and St Giles's,S. W. Fores|Thomas Rowlandson,1792,Prints,http://www.metmuseum.org/art/collection/search/738773,0.0,0.003,0.0,0.0,0.96,0.036000000000000004,0.0,0.001,1792-01-01 00:00:00,1792
738777,St James's and St Giles's,Thomas Rowlandson|S. W. Fores,1792,Prints,http://www.metmuseum.org/art/collection/search/738777,0.0,0.0,0.0,0.0,0.992,0.006999999999999999,0.0,0.001,1792-01-01 00:00:00,1792
738853,How to Escape Losing,Thomas Rowlandson,"November 22, 1791",Prints,http://www.metmuseum.org/art/collection/search/738853,0.001,0.0,0.0,0.006999999999999999,0.083,0.023,0.001,0.884,1791-01-01 00:00:00,1791
739712,"Salanio, Salerio and Shylock (Shakespeare, Merchant of Venice, Act 3, Scene 1)",William Shakespeare|Frederick Bacon|John Massey Wright,1825–40,Prints,http://www.metmuseum.org/art/collection/search/739712,0.0,0.003,0.0,0.0,0.768,0.228,0.001,0.0,1825-01-01 00:00:00,1825
739773,The Sailor's Return,"Rudolph Ackermann, London|Thomas Rowlandson","October 10, 1799",Prints,http://www.metmuseum.org/art/collection/search/739773,0.0,0.001,0.0,0.001,0.882,0.085,0.0,0.031,1799-01-01 00:00:00,1799
740617,Pray Remember the Blind,Thomas Rowlandson,1801,Prints,http://www.metmuseum.org/art/collection/search/740617,0.0,0.004,0.0,0.0,0.89,0.10400000000000001,0.001,0.0,1801-01-01 00:00:00,1801
742524,Who's Mistress Now?,Thomas Rowlandson,"May 4, 1811",Prints,http://www.metmuseum.org/art/collection/search/742524,0.0,0.04,0.0,0.0,0.8140000000000001,0.14400000000000002,0.001,0.002,1811-01-01 00:00:00,1811
742578,A Trip to Gretna Green,"Thomas Rowlandson|Rudolph Ackermann, London",1803,Prints,http://www.metmuseum.org/art/collection/search/742578,0.0,0.019,0.0,0.0,0.971,0.006999999999999999,0.0,0.002,1803-01-01 00:00:00,1803
742625,"Introduction, or Moses with a Good Bargain","Thomas Rowlandson|Rudolph Ackermann, London","July 23, 1806",Prints,http://www.metmuseum.org/art/collection/search/742625,0.0,0.006999999999999999,0.0,0.0,0.745,0.24600000000000002,0.001,0.001,1806-01-01 00:00:00,1806
746088,"Cover illustration, for Maurice Lefèvre's ""Scaramouche"" (Paris: P. Ollendorff, 1891)",Jules Chéret|Imprimerie Chaix (Ateliers Chéret),1891,Prints,http://www.metmuseum.org/art/collection/search/746088,0.0,0.001,0.0,0.0,0.997,0.001,0.0,0.0,1891-01-01 00:00:00,1891
748994,"[Actress with ruffled blouse and heart locket], from the Actors and Actresses series (N150b) issued by Duke Sons & Co. to promote Duke Cigarettes","American Tobacco Company|W. Duke, Sons & Co.",1880s,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/748994,0.0,0.0,0.0,0.0,0.9620000000000001,0.037000000000000005,0.0,0.0,1880-01-01 00:00:00,1880
749018,"[Actress with hat, necklace, and braid], from the Actors and Actresses series (N150b) issued by Duke Sons & Co. to promote Duke Cigarettes","American Tobacco Company|W. Duke, Sons & Co.",1880s,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/749018,0.0,0.001,0.0,0.0,0.997,0.002,0.0,0.0,1880-01-01 00:00:00,1880
